"dtm","co2, ppm","pm1, μg/m³","pm4, μg/m³","pm10, μg/m³","pm25, μg/m³","voc, ppm","ch2o, ppm","noise, db","light, lux","temperature, °C","humidity, %","abs_humidity, g/m³","pressure, mbar","vocindex","noxindex","avti","eiaqi","tci","iaqi"
31-Oct-2024 00:00:00-04:00,477,3.9,4.1,4.1,4.1,0.1,0.01,49,0,22.49,64.5,12,992.55,112,1,1,62,62,79
31-Oct-2024 00:01:00-04:00,477,3.8,4.1,4.1,4.1,0.1,0.01,49,0,22.48,64.54,12,992.55,113,1,1,62,62,79
31-Oct-2024 00:02:00-04:00,476,3.9,4.1,4.1,4.1,0.11,0.01,49,0,22.46,64.55,12,992.54,113,1,1,62,62,78
31-Oct-2024 00:03:00-04:00,474,3.5,3.7,3.7,3.7,0.11,0.01,49,0,22.45,64.63,12,992.52,113,1,1,62,62,78
31-Oct-2024 00:04:00-04:00,476,4.0,4.2,4.2,4.2,0.11,0.01,49,0,22.42,64.73,12,992.52,113,1,1,61,61,78
31-Oct-2024 00:05:00-04:00,477,3.7,3.9,3.9,3.9,0.11,0.01,49,0,22.4,64.81,12,992.53,113,1,1,61,61,78
31-Oct-2024 00:06:00-04:00,476,3.7,3.9,3.9,3.9,0.1,0.01,49,0,22.4,64.8,12,992.51,113,1,1,61,61,79
31-Oct-2024 00:07:00-04:00,476,3.4,3.6,3.6,3.6,0.1,0.01,49,0,22.4,64.84,12,992.49,112,1,1,61,61,79
31-Oct-2024 00:08:00-04:00,474,3.8,4.0,4.0,4.0,0.1,0.01,49,0,22.39,64.9,12,992.5,112,1,1,61,61,79
31-Oct-2024 00:09:00-04:00,473,4.0,4.3,4.3,4.3,0.1,0.01,49,0,22.38,64.92,12,992.51,112,1,1,61,61,79
31-Oct-2024 00:10:00-04:00,472,3.6,3.8,3.8,3.8,0.1,0.01,49,0,22.37,64.97,12,992.51,112,1,1,61,61,79
31-Oct-2024 00:11:00-04:00,471,3.6,3.8,3.8,3.8,0.1,0.01,49,0,22.36,65.05,12,992.49,112,1,1,61,61,79
31-Oct-2024 00:12:00-04:00,470,3.9,4.2,4.2,4.2,0.1,0.01,49,0,22.36,65.01,12,992.49,111,1,1,61,61,79
31-Oct-2024 00:13:00-04:00,470,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.36,64.97,12,992.5,111,1,1,61,61,79
31-Oct-2024 00:14:00-04:00,470,3.9,4.1,4.1,4.1,0.1,0.01,49,0,22.36,64.97,12,992.51,111,1,1,61,61,79
31-Oct-2024 00:15:00-04:00,470,3.6,3.8,3.8,3.8,0.1,0.01,49,0,22.36,65.02,12,992.48,111,1,1,61,61,79
31-Oct-2024 00:16:00-04:00,466,3.4,3.6,3.6,3.6,0.1,0.01,49,0,22.35,65.03,12,992.5,111,1,1,61,61,79
31-Oct-2024 00:17:00-04:00,468,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.33,65.1,12,992.49,111,1,1,60,60,79
31-Oct-2024 00:18:00-04:00,468,3.3,3.5,3.5,3.5,0.1,0.01,49,0,22.32,65.16,12,992.5,111,1,1,60,60,79
31-Oct-2024 00:19:00-04:00,467,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.31,65.17,12,992.5,111,1,1,60,60,79
31-Oct-2024 00:20:00-04:00,468,3.4,3.6,3.6,3.6,0.1,0.01,49,0,22.31,65.18,12,992.52,110,1,1,60,60,79
31-Oct-2024 00:21:00-04:00,468,3.5,3.8,3.8,3.8,0.1,0.01,49,0,22.31,65.21,12,992.5,110,1,1,60,60,79
31-Oct-2024 00:22:00-04:00,468,3.4,3.6,3.6,3.6,0.1,0.01,49,0,22.29,65.23,12,992.48,110,1,1,60,60,79
31-Oct-2024 00:23:00-04:00,469,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.29,65.27,12,992.48,110,1,1,60,60,79
31-Oct-2024 00:24:00-04:00,468,3.9,4.1,4.1,4.1,0.1,0.01,49,0,22.28,65.26,12,992.48,110,1,1,60,60,79
31-Oct-2024 00:25:00-04:00,466,3.6,3.8,3.8,3.8,0.1,0.01,49,0,22.27,65.32,12,992.48,110,1,1,60,60,79
31-Oct-2024 00:26:00-04:00,466,2.9,3.1,3.1,3.1,0.1,0.01,49,0,22.26,65.35,12,992.47,109,1,1,60,60,79
31-Oct-2024 00:27:00-04:00,468,3.8,4.0,4.0,4.0,0.1,0.01,49,0,22.26,65.35,12,992.45,109,1,1,60,60,79
31-Oct-2024 00:28:00-04:00,467,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.25,65.35,12,992.48,109,1,1,60,60,79
31-Oct-2024 00:29:00-04:00,468,3.6,3.8,3.8,3.8,0.1,0.01,49,0,22.25,65.37,12,992.45,109,1,1,60,60,79
31-Oct-2024 00:30:00-04:00,467,3.2,3.4,3.4,3.4,0.1,0.01,48,0,22.25,65.34,12,992.46,109,1,1,60,60,79
31-Oct-2024 00:31:00-04:00,464,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.24,65.36,12,992.46,109,1,1,60,60,79
31-Oct-2024 00:32:00-04:00,463,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.23,65.38,12,992.5,109,1,1,60,60,79
31-Oct-2024 00:33:00-04:00,463,3.4,3.6,3.6,3.6,0.1,0.01,49,0,22.22,65.41,12,992.53,109,1,1,59,59,79
31-Oct-2024 00:34:00-04:00,463,3.4,3.6,3.6,3.6,0.1,0.01,48,0,22.21,65.44,12,992.51,109,1,1,59,59,79
31-Oct-2024 00:35:00-04:00,462,3.3,3.5,3.5,3.5,0.1,0.01,48,0,22.21,65.41,12,992.53,108,1,1,59,59,79
31-Oct-2024 00:36:00-04:00,462,3.4,3.6,3.6,3.6,0.1,0.01,49,0,22.21,65.42,12,992.54,108,1,1,59,59,79
31-Oct-2024 00:37:00-04:00,462,3.5,3.7,3.7,3.7,0.1,0.0,49,0,22.22,65.42,12,992.52,108,1,1,59,59,79
31-Oct-2024 00:38:00-04:00,460,3.6,3.8,3.8,3.8,0.1,0.01,49,0,22.22,65.42,12,992.51,108,1,1,59,59,79
31-Oct-2024 00:39:00-04:00,460,2.9,3.1,3.1,3.1,0.1,0.01,49,0,22.22,65.38,12,992.51,108,1,1,60,60,79
31-Oct-2024 00:40:00-04:00,459,3.3,3.5,3.5,3.5,0.1,0.01,49,0,22.22,65.38,12,992.53,108,1,1,60,60,79
31-Oct-2024 00:41:00-04:00,459,3.2,3.4,3.4,3.4,0.1,0.01,49,0,22.23,65.37,12,992.51,108,1,1,60,60,79
31-Oct-2024 00:42:00-04:00,460,3.0,3.2,3.2,3.2,0.1,0.01,49,0,22.22,65.37,12,992.49,108,1,1,60,60,79
31-Oct-2024 00:43:00-04:00,461,3.4,3.6,3.6,3.6,0.1,0.01,49,0,22.21,65.44,12,992.49,108,1,1,59,59,79
31-Oct-2024 00:44:00-04:00,462,3.4,3.6,3.6,3.6,0.1,0.01,49,0,22.22,65.37,12,992.45,108,1,1,60,60,79
31-Oct-2024 00:45:00-04:00,461,3.6,3.8,3.8,3.8,0.1,0.01,49,0,22.22,65.38,12,992.46,108,1,1,60,60,79
31-Oct-2024 00:46:00-04:00,459,3.9,4.1,4.1,4.1,0.1,0.01,49,0,22.23,65.42,12,992.45,108,1,1,59,59,79
31-Oct-2024 00:47:00-04:00,459,3.4,3.7,3.7,3.7,0.1,0.01,49,0,22.25,65.5,12,992.45,108,1,1,59,59,79
31-Oct-2024 00:48:00-04:00,461,3.3,3.5,3.5,3.5,0.1,0.01,49,0,22.26,65.49,12,992.45,109,1,1,59,59,79
31-Oct-2024 00:49:00-04:00,460,3.3,3.5,3.5,3.5,0.1,0.01,49,0,22.25,65.51,12,992.42,109,1,1,59,59,79
31-Oct-2024 00:50:00-04:00,458,3.2,3.4,3.4,3.4,0.1,0.01,49,0,22.24,65.52,12,992.43,109,1,1,59,59,79
31-Oct-2024 00:51:00-04:00,458,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.24,65.55,12,992.45,109,1,1,59,59,79
31-Oct-2024 00:52:00-04:00,457,3.1,3.3,3.3,3.3,0.1,0.01,49,0,22.26,65.56,12,992.44,109,1,1,59,59,79
31-Oct-2024 00:53:00-04:00,455,3.3,3.5,3.5,3.5,0.1,0.01,49,0,22.28,65.55,12,992.45,110,1,1,59,59,79
31-Oct-2024 00:54:00-04:00,457,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.29,65.59,12,992.44,110,1,1,59,59,79
31-Oct-2024 00:55:00-04:00,459,3.2,3.4,3.4,3.4,0.1,0.01,49,0,22.3,65.54,12,992.46,110,1,1,59,59,79
31-Oct-2024 00:56:00-04:00,458,3.2,3.4,3.4,3.4,0.1,0.01,49,0,22.33,65.45,12,992.46,110,1,1,59,59,79
31-Oct-2024 00:57:00-04:00,458,3.2,3.4,3.4,3.4,0.1,0.01,49,0,22.37,65.37,12,992.44,111,1,1,60,60,79
31-Oct-2024 00:58:00-04:00,457,3.3,3.5,3.5,3.5,0.1,0.01,49,0,22.4,65.22,12,992.45,111,1,1,60,60,79
31-Oct-2024 00:59:00-04:00,455,3.3,3.5,3.5,3.5,0.1,0.01,49,0,22.43,65.07,12,992.44,111,1,1,61,61,79
31-Oct-2024 01:00:00-04:00,455,3.5,3.7,3.7,3.7,0.1,0.01,49,0,22.45,64.98,12,992.43,112,1,1,61,61,79
31-Oct-2024 01:01:00-04:00,456,3.2,3.3,3.3,3.3,0.1,0.01,49,0,22.49,64.89,12,992.43,113,1,1,61,61,79
31-Oct-2024 01:02:00-04:00,455,3.0,3.2,3.2,3.2,0.11,0.01,49,0,22.52,64.81,12,992.42,113,1,1,61,61,78
31-Oct-2024 01:03:00-04:00,456,3.2,3.4,3.4,3.4,0.11,0.01,49,0,22.53,64.82,12,992.43,114,1,1,61,61,78
31-Oct-2024 01:04:00-04:00,456,3.0,3.2,3.2,3.2,0.11,0.01,49,0,22.52,64.84,12,992.44,114,1,1,61,61,78
31-Oct-2024 01:05:00-04:00,456,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.53,64.84,12,992.44,114,1,1,61,61,78
31-Oct-2024 01:06:00-04:00,457,3.3,3.5,3.5,3.5,0.11,0.01,49,0,22.55,64.82,12,992.42,114,1,1,61,61,78
31-Oct-2024 01:07:00-04:00,457,3.3,3.5,3.5,3.5,0.11,0.01,49,0,22.56,64.75,12,992.41,115,1,1,61,61,78
31-Oct-2024 01:08:00-04:00,455,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.57,64.7,12,992.41,115,1,1,61,61,78
31-Oct-2024 01:09:00-04:00,456,3.5,3.7,3.7,3.7,0.11,0.01,49,0,22.58,64.7,12,992.41,115,1,1,61,61,78
31-Oct-2024 01:10:00-04:00,458,3.4,3.6,3.6,3.6,0.11,0.01,49,0,22.6,64.65,12,992.37,115,1,1,62,62,78
31-Oct-2024 01:11:00-04:00,457,2.9,3.1,3.1,3.1,0.11,0.01,48,0,22.61,64.67,12,992.39,116,1,1,62,62,78
31-Oct-2024 01:12:00-04:00,457,3.2,3.4,3.4,3.4,0.11,0.01,49,0,22.62,64.6,12,992.38,116,1,1,62,62,78
31-Oct-2024 01:13:00-04:00,457,3.2,3.3,3.3,3.3,0.11,0.01,49,0,22.64,64.53,12,992.39,116,1,1,62,62,78
31-Oct-2024 01:14:00-04:00,455,3.2,3.4,3.4,3.4,0.11,0.01,49,0,22.64,64.54,12,992.39,116,1,1,62,62,78
31-Oct-2024 01:15:00-04:00,456,3.0,3.1,3.1,3.1,0.11,0.01,49,0,22.63,64.62,12,992.34,116,1,1,62,62,78
31-Oct-2024 01:16:00-04:00,457,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.63,64.61,12,992.33,116,1,1,62,62,78
31-Oct-2024 01:17:00-04:00,456,3.5,3.7,3.7,3.7,0.11,0.01,49,0,22.64,64.59,12,992.31,116,1,1,62,62,78
31-Oct-2024 01:18:00-04:00,457,3.3,3.5,3.5,3.5,0.11,0.01,49,0,22.64,64.57,12,992.33,116,1,1,62,62,78
31-Oct-2024 01:19:00-04:00,457,3.3,3.5,3.5,3.5,0.11,0.01,49,0,22.65,64.53,12,992.33,116,1,1,62,62,78
31-Oct-2024 01:20:00-04:00,456,2.9,3.1,3.1,3.1,0.11,0.01,49,0,22.66,64.53,12,992.36,116,1,1,62,62,78
31-Oct-2024 01:21:00-04:00,455,2.8,2.9,2.9,2.9,0.11,0.01,49,0,22.67,64.52,12,992.36,117,1,1,62,62,78
31-Oct-2024 01:22:00-04:00,454,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.68,64.49,12,992.34,117,1,1,62,62,78
31-Oct-2024 01:23:00-04:00,451,3.2,3.4,3.4,3.4,0.11,0.01,49,0,22.69,64.49,12,992.32,117,1,1,62,62,78
31-Oct-2024 01:24:00-04:00,453,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.71,64.46,13,992.29,117,1,1,62,62,78
31-Oct-2024 01:25:00-04:00,453,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.72,64.47,13,992.25,117,1,1,62,62,78
31-Oct-2024 01:26:00-04:00,453,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.72,64.44,13,992.24,118,1,1,62,62,78
31-Oct-2024 01:27:00-04:00,453,2.7,2.9,2.9,2.9,0.11,0.01,49,0,22.73,64.46,13,992.24,118,1,1,62,62,78
31-Oct-2024 01:28:00-04:00,451,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.73,64.44,13,992.22,118,1,1,62,62,78
31-Oct-2024 01:29:00-04:00,451,3.0,3.1,3.1,3.1,0.11,0.01,49,0,22.73,64.44,13,992.21,118,1,1,62,62,78
31-Oct-2024 01:30:00-04:00,452,3.3,3.5,3.5,3.5,0.11,0.01,49,0,22.72,64.48,13,992.2,118,1,1,62,62,78
31-Oct-2024 01:31:00-04:00,450,2.8,3.0,3.0,3.0,0.11,0.01,49,0,22.72,64.46,13,992.19,118,1,1,62,62,78
31-Oct-2024 01:32:00-04:00,451,3.1,3.3,3.3,3.3,0.11,0.01,49,0,22.72,64.49,13,992.18,118,1,1,62,62,78
31-Oct-2024 01:33:00-04:00,450,3.3,3.5,3.5,3.5,0.11,0.01,49,0,22.73,64.48,13,992.15,119,1,1,62,62,78
31-Oct-2024 01:34:00-04:00,448,3.0,3.2,3.2,3.2,0.11,0.01,49,0,22.74,64.42,13,992.16,119,1,1,62,62,78
31-Oct-2024 01:35:00-04:00,449,2.9,3.1,3.1,3.1,0.11,0.01,49,0,22.75,64.38,13,992.16,119,1,1,62,62,78
31-Oct-2024 01:36:00-04:00,449,2.9,3.1,3.1,3.1,0.11,0.01,49,0,22.75,64.41,13,992.14,120,1,1,62,62,78
31-Oct-2024 01:37:00-04:00,449,2.9,3.1,3.1,3.1,0.11,0.01,49,0,22.76,64.33,12,992.13,120,1,1,62,62,78
31-Oct-2024 01:38:00-04:00,451,3.0,3.1,3.1,3.1,0.11,0.01,49,0,22.77,64.39,13,992.09,121,1,1,62,62,78
31-Oct-2024 01:39:00-04:00,451,3.2,3.4,3.4,3.4,0.11,0.01,49,0,22.76,64.39,13,992.11,121,1,1,62,62,78
31-Oct-2024 01:40:00-04:00,450,3.2,3.3,3.3,3.3,0.11,0.01,49,0,22.77,64.39,13,992.09,121,1,1,62,62,78
31-Oct-2024 01:41:00-04:00,450,2.7,2.9,2.9,2.9,0.11,0.01,49,0,22.77,64.41,13,992.1,121,1,1,62,62,78
31-Oct-2024 01:42:00-04:00,449,2.7,2.9,2.9,2.9,0.11,0.01,49,0,22.77,64.4,13,992.08,121,1,1,62,62,78
31-Oct-2024 01:43:00-04:00,449,2.9,3.1,3.1,3.1,0.11,0.01,49,0,22.77,64.4,13,992.11,121,1,1,62,62,78
31-Oct-2024 01:44:00-04:00,449,2.9,3.1,3.1,3.1,0.11,0.01,49,0,22.77,64.4,13,992.06,121,1,1,62,62,78
31-Oct-2024 01:45:00-04:00,450,2.5,2.7,2.7,2.7,0.11,0.01,49,0,22.77,64.41,13,992.07,121,1,1,62,62,78
31-Oct-2024 01:46:00-04:00,448,2.6,2.7,2.7,2.7,0.11,0.01,49,0,22.78,64.4,13,992.07,122,1,1,62,62,78
31-Oct-2024 01:47:00-04:00,447,3.0,3.2,3.2,3.2,0.12,0.01,49,0,22.78,64.36,13,992.06,122,1,1,62,62,76
31-Oct-2024 01:48:00-04:00,448,2.6,2.7,2.7,2.7,0.12,0.01,49,0,22.78,64.4,13,992.06,122,1,1,62,62,76
31-Oct-2024 01:49:00-04:00,447,2.6,2.7,2.7,2.7,0.12,0.01,49,0,22.79,64.4,13,992.05,122,1,1,62,62,76
31-Oct-2024 01:50:00-04:00,448,2.8,3.0,3.0,3.0,0.12,0.01,49,0,22.79,64.39,13,992.06,122,1,1,62,62,76
31-Oct-2024 01:51:00-04:00,448,2.6,2.8,2.8,2.8,0.12,0.01,49,0,22.79,64.36,13,992.05,122,1,1,62,62,76
31-Oct-2024 01:52:00-04:00,448,2.7,2.8,2.8,2.8,0.12,0.01,49,0,22.79,64.38,13,992.0,122,1,1,62,62,76
31-Oct-2024 01:53:00-04:00,447,2.8,3.0,3.0,3.0,0.12,0.01,49,0,22.79,64.38,13,992.01,122,1,1,62,62,76
31-Oct-2024 01:54:00-04:00,445,3.0,3.2,3.2,3.2,0.12,0.01,49,0,22.8,64.36,13,992.01,122,1,1,62,62,76
31-Oct-2024 01:55:00-04:00,445,3.0,3.2,3.2,3.2,0.12,0.01,49,0,22.79,64.37,13,991.99,122,1,1,62,62,76
31-Oct-2024 01:56:00-04:00,447,2.7,2.9,2.9,2.9,0.12,0.01,50,0,22.79,64.41,13,991.98,122,1,1,62,62,76
31-Oct-2024 01:57:00-04:00,446,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.78,64.47,13,991.99,122,1,1,62,62,76
31-Oct-2024 01:58:00-04:00,447,2.5,2.7,2.7,2.7,0.12,0.01,49,0,22.78,64.48,13,991.98,122,1,1,62,62,76
31-Oct-2024 01:59:00-04:00,446,2.8,3.0,3.0,3.0,0.12,0.01,49,0,22.78,64.5,13,991.98,122,1,1,62,62,76
31-Oct-2024 02:00:00-04:00,447,2.7,2.8,2.8,2.8,0.12,0.01,49,0,22.78,64.51,13,991.98,122,1,1,62,62,76
31-Oct-2024 02:01:00-04:00,446,3.1,3.3,3.3,3.3,0.12,0.01,49,0,22.78,64.52,13,991.97,122,1,1,62,62,76
31-Oct-2024 02:02:00-04:00,447,2.5,2.6,2.6,2.6,0.12,0.01,49,0,22.79,64.52,13,991.94,122,1,1,62,62,76
31-Oct-2024 02:03:00-04:00,446,3.0,3.1,3.1,3.1,0.12,0.01,48,0,22.8,64.49,13,991.95,122,1,1,62,62,76
31-Oct-2024 02:04:00-04:00,443,2.5,2.6,2.6,2.6,0.12,0.01,48,0,22.8,64.47,13,991.97,122,1,1,62,62,76
31-Oct-2024 02:05:00-04:00,444,2.7,2.8,2.8,2.8,0.12,0.01,48,0,22.81,64.49,13,991.99,122,1,1,62,62,76
31-Oct-2024 02:06:00-04:00,445,2.7,2.9,2.9,2.9,0.12,0.01,48,0,22.8,64.51,13,992.0,122,1,1,62,62,76
31-Oct-2024 02:07:00-04:00,445,2.5,2.6,2.6,2.6,0.12,0.01,49,0,22.8,64.52,13,992.02,122,1,1,62,62,76
31-Oct-2024 02:08:00-04:00,446,2.6,2.7,2.7,2.7,0.12,0.01,49,0,22.81,64.54,13,992.03,122,1,1,62,62,76
31-Oct-2024 02:09:00-04:00,448,2.7,2.9,2.9,2.9,0.12,0.01,49,0,22.8,64.54,13,992.02,122,1,1,62,62,76
31-Oct-2024 02:10:00-04:00,448,2.7,2.8,2.8,2.8,0.12,0.01,48,0,22.81,64.52,13,992.02,122,1,1,62,62,76
31-Oct-2024 02:11:00-04:00,448,2.5,2.7,2.7,2.7,0.12,0.01,49,0,22.8,64.55,13,992.0,122,1,1,62,62,76
31-Oct-2024 02:12:00-04:00,446,2.5,2.7,2.7,2.7,0.12,0.01,48,0,22.81,64.54,13,992.0,122,1,1,62,62,76
31-Oct-2024 02:13:00-04:00,445,2.6,2.8,2.8,2.8,0.12,0.01,49,0,22.81,64.57,13,991.99,122,1,1,62,62,76
31-Oct-2024 02:14:00-04:00,446,2.6,2.8,2.8,2.8,0.12,0.01,48,0,22.81,64.57,13,991.97,122,1,1,62,62,76
31-Oct-2024 02:15:00-04:00,445,2.7,2.9,2.9,2.9,0.12,0.01,48,0,22.81,64.59,13,991.98,122,1,1,62,62,76
31-Oct-2024 02:16:00-04:00,445,2.8,2.9,2.9,2.9,0.12,0.01,48,0,22.81,64.62,13,991.98,122,1,1,62,62,76
31-Oct-2024 02:17:00-04:00,444,2.9,3.1,3.1,3.1,0.12,0.01,48,0,22.81,64.65,13,991.99,122,1,1,62,62,76
31-Oct-2024 02:18:00-04:00,444,2.6,2.7,2.7,2.7,0.12,0.01,48,0,22.81,64.64,13,991.99,122,1,1,62,62,76
31-Oct-2024 02:19:00-04:00,444,2.3,2.5,2.5,2.5,0.12,0.01,49,0,22.81,64.62,13,991.98,122,1,1,62,62,76
31-Oct-2024 02:20:00-04:00,445,2.4,2.6,2.6,2.6,0.12,0.01,49,0,22.82,64.6,13,991.97,122,1,1,62,62,76
31-Oct-2024 02:21:00-04:00,445,2.8,3.0,3.0,3.0,0.12,0.01,48,0,22.82,64.58,13,991.98,122,1,1,62,62,76
31-Oct-2024 02:22:00-04:00,444,2.8,3.0,3.0,3.0,0.12,0.01,48,0,22.83,64.59,13,992.02,122,1,1,62,62,76
31-Oct-2024 02:23:00-04:00,445,2.7,2.8,2.8,2.8,0.12,0.01,49,0,22.82,64.59,13,992.06,122,1,1,62,62,76
31-Oct-2024 02:24:00-04:00,443,2.3,2.5,2.5,2.5,0.12,0.01,49,0,22.83,64.6,13,992.11,122,1,1,62,62,76
31-Oct-2024 02:25:00-04:00,444,2.6,2.7,2.7,2.7,0.12,0.01,49,0,22.83,64.62,13,992.13,122,1,1,62,62,76
31-Oct-2024 02:26:00-04:00,444,2.4,2.5,2.5,2.5,0.12,0.01,49,0,22.82,64.65,13,992.08,122,1,1,62,62,76
31-Oct-2024 02:27:00-04:00,443,2.5,2.6,2.6,2.6,0.12,0.01,49,0,22.82,64.68,13,992.05,122,1,1,62,62,76
31-Oct-2024 02:28:00-04:00,442,2.5,2.6,2.6,2.6,0.12,0.01,49,0,22.83,64.63,13,992.0,122,1,1,62,62,76
31-Oct-2024 02:29:00-04:00,443,2.4,2.5,2.5,2.5,0.12,0.01,49,0,22.82,64.64,13,991.96,122,1,1,62,62,76
31-Oct-2024 02:30:00-04:00,443,2.5,2.6,2.6,2.6,0.12,0.01,49,0,22.81,64.71,13,991.92,122,1,1,61,61,76
31-Oct-2024 02:31:00-04:00,444,2.3,2.5,2.5,2.5,0.12,0.01,49,0,22.8,64.76,13,991.93,122,1,1,61,61,76
31-Oct-2024 02:32:00-04:00,443,2.6,2.7,2.7,2.7,0.12,0.01,49,0,22.81,64.78,13,991.93,122,1,1,61,61,76
31-Oct-2024 02:33:00-04:00,444,2.3,2.5,2.5,2.5,0.12,0.01,49,0,22.81,64.79,13,991.98,122,1,1,61,61,76
31-Oct-2024 02:34:00-04:00,443,2.4,2.6,2.6,2.6,0.12,0.01,49,0,22.81,64.79,13,991.96,122,1,1,61,61,76
31-Oct-2024 02:35:00-04:00,441,2.6,2.7,2.7,2.7,0.12,0.01,49,0,22.81,64.79,13,991.93,122,1,1,61,61,76
31-Oct-2024 02:36:00-04:00,443,2.4,2.6,2.6,2.6,0.12,0.01,49,0,22.8,64.79,13,991.89,122,1,1,61,61,76
31-Oct-2024 02:37:00-04:00,443,2.6,2.7,2.7,2.7,0.12,0.01,49,0,22.79,64.87,13,991.86,122,1,1,61,61,76
31-Oct-2024 02:38:00-04:00,442,2.4,2.6,2.6,2.6,0.12,0.01,49,0,22.79,64.89,13,991.84,122,1,1,61,61,76
31-Oct-2024 02:39:00-04:00,441,2.8,3.0,3.0,3.0,0.12,0.01,49,0,22.79,64.9,13,991.83,122,1,1,61,61,76
31-Oct-2024 02:40:00-04:00,441,2.4,2.6,2.6,2.6,0.12,0.01,49,0,22.79,64.92,13,991.89,122,1,1,61,61,76
31-Oct-2024 02:41:00-04:00,440,2.5,2.7,2.7,2.7,0.12,0.01,49,0,22.78,64.97,13,991.92,122,1,1,61,61,76
31-Oct-2024 02:42:00-04:00,441,2.5,2.7,2.7,2.7,0.12,0.01,49,0,22.77,64.98,13,991.95,122,1,1,61,61,76
31-Oct-2024 02:43:00-04:00,441,2.2,2.3,2.3,2.3,0.12,0.01,48,0,22.76,65.02,13,991.95,122,1,1,61,61,76
31-Oct-2024 02:44:00-04:00,440,2.2,2.4,2.4,2.4,0.12,0.01,48,0,22.77,65.05,13,991.93,122,1,1,61,61,76
31-Oct-2024 02:45:00-04:00,439,2.3,2.5,2.5,2.5,0.12,0.01,49,0,22.77,65.03,13,991.9,122,1,1,61,61,76
31-Oct-2024 02:46:00-04:00,440,2.5,2.7,2.7,2.7,0.12,0.01,49,0,22.78,64.95,13,991.88,122,1,1,61,61,76
31-Oct-2024 02:47:00-04:00,440,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.79,64.97,13,991.87,122,1,1,61,61,76
31-Oct-2024 02:48:00-04:00,441,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.79,64.96,13,991.86,122,1,1,61,61,76
31-Oct-2024 02:49:00-04:00,440,2.6,2.8,2.8,2.8,0.12,0.01,48,0,22.8,64.91,13,991.88,123,1,1,61,61,76
31-Oct-2024 02:50:00-04:00,441,2.3,2.4,2.4,2.4,0.12,0.01,48,0,22.81,64.9,13,991.88,123,1,1,61,61,76
31-Oct-2024 02:51:00-04:00,440,2.5,2.6,2.6,2.6,0.12,0.01,48,0,22.81,64.9,13,991.86,123,1,1,61,61,76
31-Oct-2024 02:52:00-04:00,440,2.4,2.5,2.5,2.5,0.12,0.01,48,0,22.82,64.88,13,991.85,123,1,1,61,61,76
31-Oct-2024 02:53:00-04:00,440,2.5,2.6,2.6,2.6,0.12,0.01,48,0,22.82,64.92,13,991.86,123,1,1,61,61,76
31-Oct-2024 02:54:00-04:00,439,2.3,2.4,2.4,2.4,0.12,0.01,48,0,22.81,64.95,13,991.85,123,1,1,61,61,76
31-Oct-2024 02:55:00-04:00,440,2.4,2.6,2.6,2.6,0.12,0.01,49,0,22.8,64.98,13,991.84,123,1,1,61,61,76
31-Oct-2024 02:56:00-04:00,441,2.1,2.2,2.2,2.2,0.12,0.01,48,0,22.79,65.03,13,991.85,123,1,1,61,61,76
31-Oct-2024 02:57:00-04:00,440,2.2,2.3,2.3,2.3,0.12,0.01,48,0,22.78,65.06,13,991.9,122,1,1,61,61,76
31-Oct-2024 02:58:00-04:00,441,2.2,2.3,2.3,2.3,0.12,0.01,48,0,22.79,65.06,13,991.93,122,1,1,61,61,76
31-Oct-2024 02:59:00-04:00,440,2.2,2.4,2.4,2.4,0.12,0.01,48,0,22.78,65.07,13,991.96,122,1,1,61,61,76
31-Oct-2024 03:00:00-04:00,438,2.4,2.5,2.5,2.5,0.12,0.01,48,0,22.78,65.1,13,991.98,122,1,1,60,60,76
31-Oct-2024 03:01:00-04:00,437,2.4,2.5,2.5,2.5,0.12,0.01,48,0,22.79,65.06,13,991.99,122,1,1,61,61,76
31-Oct-2024 03:02:00-04:00,438,2.5,2.6,2.6,2.6,0.12,0.01,48,0,22.79,65.07,13,991.98,122,1,1,61,61,76
31-Oct-2024 03:03:00-04:00,438,2.5,2.7,2.7,2.7,0.12,0.01,48,0,22.78,65.09,13,991.97,122,1,1,61,61,76
