"dtm","co2, ppm","pm1, μg/m³","pm4, μg/m³","pm10, μg/m³","pm25, μg/m³","voc, ppm","ch2o, ppm","noise, db","light, lux","temperature, °C","humidity, %","abs_humidity, g/m³","pressure, mbar","vocindex","noxindex","avti","eiaqi","tci","iaqi"
31-Oct-2024 10:22:00-04:00,761,1.6,1.7,1.7,1.7,0.47,0.0,54,176,21.93,74.99,14,993.38,354,2,1,41,41,50
31-Oct-2024 10:23:00-04:00,763,1.7,1.8,1.8,1.8,0.47,0.0,56,147,21.95,74.99,14,993.29,351,2,1,41,41,50
31-Oct-2024 10:24:00-04:00,764,1.6,1.7,1.7,1.7,0.46,0.0,55,132,21.96,74.98,14,993.27,350,2,1,41,41,51
31-Oct-2024 10:25:00-04:00,768,1.7,1.8,1.8,1.8,0.46,0.0,55,121,21.97,75.03,14,993.27,348,2,1,41,41,51
31-Oct-2024 10:26:00-04:00,769,1.8,1.9,1.9,1.9,0.45,0.0,56,139,21.98,75.02,14,993.27,345,2,1,41,41,51
31-Oct-2024 10:27:00-04:00,770,1.7,1.8,1.8,1.8,0.45,0.0,55,171,21.99,75.03,14,993.3,344,2,1,41,41,51
31-Oct-2024 10:28:00-04:00,773,1.8,1.9,1.9,1.9,0.45,0.0,55,185,22.0,75.0,14,993.31,342,2,1,41,41,51
31-Oct-2024 10:29:00-04:00,775,1.9,2.0,2.0,2.0,0.44,0.0,56,190,22.02,74.99,14,993.31,342,2,1,41,41,52
31-Oct-2024 10:30:00-04:00,774,2.0,2.1,2.1,2.1,0.44,0.0,54,172,22.03,74.97,14,993.31,341,2,1,41,41,52
31-Oct-2024 10:31:00-04:00,773,1.5,1.6,1.6,1.6,0.44,0.0,55,170,22.04,74.89,14,993.31,339,2,1,41,41,52
31-Oct-2024 10:32:00-04:00,773,1.8,1.9,1.9,1.9,0.43,0.0,55,180,22.05,74.87,14,993.31,337,2,1,41,41,52
31-Oct-2024 10:33:00-04:00,776,1.8,1.9,1.9,1.9,0.43,0.0,55,180,22.06,74.84,14,993.31,335,2,1,41,41,52
31-Oct-2024 10:34:00-04:00,778,1.8,1.9,1.9,1.9,0.42,0.0,55,188,22.08,74.76,14,993.33,331,2,1,42,42,52
31-Oct-2024 10:35:00-04:00,778,1.7,1.8,1.8,1.8,0.41,0.0,56,190,22.1,74.65,14,993.34,329,2,1,42,42,53
31-Oct-2024 10:36:00-04:00,779,1.7,1.8,1.8,1.8,0.41,0.0,56,192,22.11,74.64,14,993.34,327,2,1,42,42,53
31-Oct-2024 10:37:00-04:00,781,1.8,1.9,1.9,1.9,0.4,0.0,55,188,22.12,74.68,14,993.37,324,2,1,42,42,53
31-Oct-2024 10:38:00-04:00,784,1.6,1.7,1.7,1.7,0.4,0.0,55,184,22.14,74.68,14,993.36,323,2,1,42,42,53
31-Oct-2024 10:39:00-04:00,784,1.5,1.6,1.6,1.6,0.4,0.0,55,189,22.15,74.68,14,993.37,323,2,1,42,42,53
31-Oct-2024 10:40:00-04:00,785,1.7,1.8,1.8,1.8,0.4,0.0,57,188,22.15,74.73,14,993.37,322,2,1,42,42,53
31-Oct-2024 10:41:00-04:00,788,1.9,2.0,2.0,2.0,0.4,0.0,56,179,22.17,74.72,14,993.38,323,2,1,42,42,53
31-Oct-2024 10:42:00-04:00,789,1.6,1.7,1.7,1.7,0.41,0.0,56,174,22.17,74.77,14,993.41,324,2,1,42,42,53
31-Oct-2024 10:43:00-04:00,791,1.9,2.0,2.0,2.0,0.41,0.0,55,167,22.19,74.72,14,993.41,325,2,1,42,42,53
31-Oct-2024 10:44:00-04:00,792,1.8,1.9,1.9,1.9,0.41,0.0,55,171,22.21,74.72,14,993.41,326,2,1,42,42,53
31-Oct-2024 10:45:00-04:00,793,1.9,2.0,2.0,2.0,0.41,0.0,55,190,22.21,74.7,14,993.43,326,2,1,42,42,53
31-Oct-2024 10:46:00-04:00,794,1.8,1.9,1.9,1.9,0.41,0.0,56,194,22.23,74.68,14,993.44,326,2,1,42,42,53
31-Oct-2024 10:47:00-04:00,796,1.9,2.0,2.0,2.0,0.41,0.0,60,190,22.24,74.75,14,993.44,327,2,1,42,42,53
31-Oct-2024 10:48:00-04:00,798,2.0,2.1,2.1,2.1,0.41,0.0,56,188,22.26,74.69,14,993.41,327,2,1,42,42,53
31-Oct-2024 10:49:00-04:00,798,1.8,1.9,1.9,1.9,0.41,0.0,56,175,22.27,74.51,14,993.4,327,2,1,42,42,53
31-Oct-2024 10:50:00-04:00,796,2.1,2.2,2.2,2.2,0.41,0.0,57,186,22.27,74.48,14,993.41,326,2,1,42,42,53
31-Oct-2024 10:51:00-04:00,792,1.8,1.9,1.9,1.9,0.41,0.0,56,199,22.26,74.48,14,993.43,325,2,1,42,42,53
31-Oct-2024 10:52:00-04:00,786,1.9,2.0,2.0,2.0,0.41,0.0,58,175,22.26,74.46,14,993.41,324,2,1,42,42,53
31-Oct-2024 10:53:00-04:00,783,1.8,1.9,1.9,1.9,0.4,0.0,57,193,22.24,74.5,14,993.4,323,2,1,42,42,53
31-Oct-2024 10:54:00-04:00,780,2.0,2.1,2.1,2.1,0.39,0.0,56,197,22.22,74.59,14,993.41,319,2,1,42,42,54
31-Oct-2024 10:55:00-04:00,776,1.9,2.0,2.0,2.0,0.38,0.0,55,183,22.23,74.58,14,993.42,315,2,1,42,42,54
31-Oct-2024 10:56:00-04:00,776,1.9,2.0,2.0,2.0,0.38,0.0,55,169,22.25,74.49,14,993.39,312,2,1,42,42,54
31-Oct-2024 10:57:00-04:00,779,2.0,2.2,2.2,2.2,0.37,0.0,56,193,22.26,74.48,14,993.36,308,2,1,42,42,55
31-Oct-2024 10:58:00-04:00,778,1.9,2.0,2.0,2.0,0.36,0.0,55,190,22.26,74.53,14,993.37,304,2,1,42,42,55
31-Oct-2024 10:59:00-04:00,778,1.9,2.0,2.0,2.0,0.35,0.0,58,192,22.27,74.49,14,993.35,300,2,1,42,42,56
31-Oct-2024 11:00:00-04:00,778,2.2,2.3,2.3,2.3,0.35,0.0,56,191,22.27,74.54,14,993.34,296,2,1,42,42,56
31-Oct-2024 11:01:00-04:00,777,2.0,2.1,2.1,2.1,0.34,0.0,56,194,22.27,74.57,14,993.34,293,2,1,42,42,56
31-Oct-2024 11:02:00-04:00,776,1.9,2.0,2.0,2.0,0.34,0.0,54,186,22.27,74.53,14,993.32,289,2,1,42,42,56
31-Oct-2024 11:03:00-04:00,775,1.9,2.0,2.0,2.0,0.33,0.0,58,184,22.29,74.53,14,993.3,287,2,1,42,42,57
31-Oct-2024 11:04:00-04:00,781,2.2,2.3,2.3,2.3,0.33,0.0,57,190,22.3,74.57,14,993.32,285,2,1,42,42,57
31-Oct-2024 11:05:00-04:00,785,2.1,2.2,2.2,2.2,0.32,0.0,55,180,22.32,74.53,14,993.32,283,2,1,42,42,57
31-Oct-2024 11:06:00-04:00,793,1.9,2.0,2.0,2.0,0.32,0.0,55,181,22.34,74.53,14,993.29,280,2,1,42,42,57
31-Oct-2024 11:07:00-04:00,797,1.9,2.0,2.0,2.0,0.32,0.0,56,166,22.34,74.59,14,993.32,280,2,1,42,42,57
31-Oct-2024 11:08:00-04:00,799,1.6,1.7,1.7,1.7,0.32,0.0,57,175,22.34,74.65,14,993.32,285,2,1,42,42,57
31-Oct-2024 11:09:00-04:00,803,2.1,2.2,2.2,2.2,0.37,0.0,56,185,22.35,74.75,14,993.31,343,2,1,42,42,55
31-Oct-2024 11:10:00-04:00,811,2.0,2.1,2.1,2.1,0.52,0.0,54,190,22.38,74.77,14,993.31,392,2,1,42,42,48
31-Oct-2024 11:11:00-04:00,817,1.8,1.9,1.9,1.9,0.63,0.0,54,180,22.43,74.7,14,993.29,409,2,1,42,42,42
31-Oct-2024 11:12:00-04:00,825,2.0,2.1,2.1,2.1,0.67,0.0,54,187,22.47,74.65,14,993.3,416,2,1,40,42,40
31-Oct-2024 11:13:00-04:00,836,1.9,2.0,2.0,2.0,0.69,0.0,54,187,22.5,74.52,14,993.3,420,2,1,40,42,40
31-Oct-2024 11:14:00-04:00,838,2.0,2.1,2.1,2.1,0.7,0.0,54,179,22.52,74.48,14,993.28,420,2,1,40,42,40
31-Oct-2024 11:15:00-04:00,840,1.9,2.0,2.0,2.0,0.7,0.0,54,168,22.55,74.4,14,993.27,420,2,1,40,42,40
31-Oct-2024 11:16:00-04:00,842,1.9,2.0,2.0,2.0,0.7,0.0,54,174,22.57,74.3,14,993.28,419,2,1,40,42,40
31-Oct-2024 11:17:00-04:00,844,1.9,2.0,2.0,2.0,0.69,0.0,54,178,22.59,74.23,14,993.26,417,2,1,40,43,40
31-Oct-2024 11:18:00-04:00,847,2.2,2.3,2.3,2.3,0.67,0.0,54,176,22.61,74.16,14,993.27,415,2,1,40,43,40
31-Oct-2024 11:19:00-04:00,848,2.4,2.5,2.5,2.5,0.66,0.0,54,160,22.63,74.07,14,993.26,412,2,1,41,43,41
31-Oct-2024 11:20:00-04:00,850,2.2,2.4,2.4,2.4,0.65,0.0,54,150,22.64,74.07,14,993.25,408,2,1,41,43,41
31-Oct-2024 11:21:00-04:00,850,2.2,2.4,2.4,2.4,0.65,0.0,54,141,22.66,74.01,14,993.25,409,2,1,41,43,41
31-Oct-2024 11:22:00-04:00,853,2.3,2.4,2.4,2.4,0.65,0.0,54,137,22.67,74.01,14,993.26,407,2,1,41,43,41
31-Oct-2024 11:23:00-04:00,852,2.2,2.4,2.4,2.4,0.64,0.0,54,142,22.69,73.96,14,993.23,407,2,1,42,43,42
31-Oct-2024 11:24:00-04:00,851,2.3,2.4,2.4,2.4,0.63,0.0,54,145,22.73,73.88,14,993.22,404,2,1,42,43,42
31-Oct-2024 11:25:00-04:00,848,2.3,2.4,2.4,2.4,0.63,0.0,54,144,22.74,73.89,14,993.21,403,2,1,42,43,42
31-Oct-2024 11:26:00-04:00,845,1.9,2.0,2.0,2.0,0.62,0.0,54,143,22.75,73.8,14,993.22,401,2,1,43,43,43
31-Oct-2024 11:27:00-04:00,843,1.9,2.0,2.0,2.0,0.62,0.0,54,144,22.76,73.82,14,993.2,400,2,1,43,43,43
31-Oct-2024 11:28:00-04:00,842,2.1,2.2,2.2,2.2,0.61,0.0,53,138,22.76,73.8,14,993.17,398,2,1,43,43,43
31-Oct-2024 11:29:00-04:00,842,2.3,2.4,2.4,2.4,0.6,0.0,53,139,22.77,73.77,14,993.18,396,2,1,43,43,44
31-Oct-2024 11:30:00-04:00,841,2.3,2.4,2.4,2.4,0.59,0.0,54,145,22.79,73.69,14,993.18,393,2,1,44,44,44
31-Oct-2024 11:31:00-04:00,840,2.1,2.3,2.3,2.3,0.57,0.0,54,154,22.81,73.58,14,993.17,389,2,1,44,44,45
31-Oct-2024 11:32:00-04:00,844,2.4,2.6,2.6,2.6,0.56,0.0,54,162,22.82,73.52,14,993.15,384,2,1,44,44,46
31-Oct-2024 11:33:00-04:00,844,2.2,2.3,2.3,2.3,0.54,0.0,53,163,22.83,73.38,14,993.14,379,1,1,44,44,47
31-Oct-2024 11:34:00-04:00,843,2.1,2.2,2.2,2.2,0.53,0.0,54,162,22.82,73.18,14,993.14,374,1,1,45,45,47
31-Oct-2024 11:35:00-04:00,841,2.1,2.2,2.2,2.2,0.51,0.0,54,171,22.82,72.92,14,993.12,370,1,1,45,45,48
31-Oct-2024 11:36:00-04:00,840,2.2,2.4,2.4,2.4,0.5,0.0,53,175,22.82,72.62,14,993.11,365,1,1,46,46,49
31-Oct-2024 11:37:00-04:00,839,2.2,2.3,2.3,2.3,0.49,0.0,54,172,22.82,72.2,14,993.09,362,1,1,46,46,49
31-Oct-2024 11:38:00-04:00,837,2.1,2.2,2.2,2.2,0.47,0.0,53,172,22.82,71.76,14,993.1,356,1,1,47,47,50
31-Oct-2024 11:39:00-04:00,835,2.1,2.2,2.2,2.2,0.46,0.0,53,173,22.78,71.48,14,993.08,351,1,1,48,48,51
31-Oct-2024 11:40:00-04:00,832,2.4,2.6,2.6,2.6,0.45,0.0,53,171,22.75,71.2,14,993.07,346,1,1,48,48,51
31-Oct-2024 11:41:00-04:00,832,2.0,2.1,2.1,2.1,0.44,0.0,54,178,22.7,71.03,14,993.06,341,1,1,49,49,52
31-Oct-2024 11:42:00-04:00,831,2.1,2.3,2.3,2.3,0.43,0.0,53,177,22.65,70.94,14,993.06,336,1,1,49,49,52
31-Oct-2024 11:43:00-04:00,834,2.0,2.2,2.2,2.2,0.42,0.0,54,161,22.64,70.71,14,993.06,333,1,1,49,49,52
31-Oct-2024 11:44:00-04:00,835,2.1,2.2,2.2,2.2,0.41,0.0,53,168,22.64,70.46,14,993.04,330,1,1,50,50,53
31-Oct-2024 11:45:00-04:00,832,1.9,2.0,2.0,2.0,0.41,0.0,54,172,22.6,70.16,14,993.03,326,1,1,50,50,53
31-Oct-2024 11:46:00-04:00,832,2.1,2.2,2.2,2.2,0.39,0.0,55,176,22.53,70.13,14,993.01,320,1,1,50,50,54
31-Oct-2024 11:47:00-04:00,830,2.4,2.5,2.5,2.5,0.38,0.0,54,161,22.49,70.03,13,993.0,315,1,1,51,51,54
31-Oct-2024 11:48:00-04:00,830,2.4,2.5,2.5,2.5,0.37,0.0,54,147,22.45,69.99,13,992.97,310,1,1,51,51,55
31-Oct-2024 11:49:00-04:00,830,2.3,2.4,2.4,2.4,0.36,0.0,53,144,22.41,69.84,13,992.98,306,1,1,51,51,55
31-Oct-2024 11:50:00-04:00,829,2.4,2.5,2.5,2.5,0.35,0.0,53,139,22.37,69.71,13,992.96,301,1,1,51,51,56
31-Oct-2024 11:51:00-04:00,827,2.3,2.5,2.5,2.5,0.35,0.0,53,142,22.35,69.59,13,992.96,297,1,1,52,52,56
31-Oct-2024 11:52:00-04:00,827,2.1,2.2,2.2,2.2,0.34,0.0,53,141,22.29,69.5,13,992.96,294,1,1,52,52,56
31-Oct-2024 11:53:00-04:00,826,2.3,2.5,2.5,2.5,0.33,0.0,58,133,22.27,69.4,13,992.96,288,1,1,52,52,57
31-Oct-2024 11:54:00-04:00,827,2.4,2.5,2.5,2.5,0.33,0.0,58,134,22.26,69.34,13,992.96,285,1,1,52,52,57
31-Oct-2024 11:55:00-04:00,826,2.7,2.9,2.9,2.9,0.32,0.0,59,135,22.21,69.17,13,992.96,283,1,1,52,52,57
31-Oct-2024 11:56:00-04:00,820,2.3,2.4,2.4,2.4,0.31,0.0,57,140,22.16,69.11,13,992.95,276,1,1,52,52,58
31-Oct-2024 11:57:00-04:00,812,2.2,2.4,2.4,2.4,0.3,0.0,59,141,22.1,69.13,13,992.97,273,1,1,52,52,58
31-Oct-2024 11:58:00-04:00,806,2.3,2.4,2.4,2.4,0.294,0.002,58,144,22.02,69.3,13,992.95,267,1,1,52,52,58
31-Oct-2024 11:59:00-04:00,802,2.6,2.7,2.7,2.7,0.28,0.0,57,146,21.96,69.43,13,992.94,261,1,1,52,52,59
31-Oct-2024 12:00:00-04:00,795,2.4,2.5,2.5,2.5,0.28,0.0,57,148,21.91,69.41,13,992.92,256,1,1,52,52,59
31-Oct-2024 12:01:00-04:00,788,2.3,2.4,2.4,2.4,0.27,0.0,57,156,21.86,69.38,13,992.91,250,1,1,52,52,60
31-Oct-2024 12:02:00-04:00,782,2.2,2.3,2.3,2.3,0.26,0.0,56,166,21.82,69.28,13,992.91,246,1,1,52,52,61
31-Oct-2024 12:03:00-04:00,776,2.3,2.4,2.4,2.4,0.26,0.0,56,178,21.78,69.29,13,992.9,242,1,1,52,52,61
31-Oct-2024 12:04:00-04:00,770,2.2,2.4,2.4,2.4,0.25,0.0,55,186,21.74,69.2,13,992.9,239,1,1,52,52,62
31-Oct-2024 12:05:00-04:00,763,2.5,2.7,2.7,2.7,0.24,0.0,55,189,21.7,69.09,13,992.88,232,1,1,53,53,63
31-Oct-2024 12:06:00-04:00,752,2.4,2.5,2.5,2.5,0.23,0.0,56,181,21.64,69.11,13,992.86,226,1,1,52,52,64
31-Oct-2024 12:07:00-04:00,742,2.2,2.3,2.3,2.3,0.23,0.0,56,159,21.6,69.12,13,992.85,223,1,1,52,52,64
31-Oct-2024 12:08:00-04:00,731,2.1,2.3,2.3,2.3,0.22,0.0,56,153,21.55,69.16,13,992.82,218,1,1,52,52,66
31-Oct-2024 12:09:00-04:00,721,2.5,2.6,2.6,2.6,0.22,0.0,56,154,21.5,69.29,13,992.8,213,1,1,52,52,66
31-Oct-2024 12:10:00-04:00,717,2.3,2.5,2.5,2.5,0.22,0.0,54,170,21.49,69.18,13,992.78,210,1,1,52,52,66
31-Oct-2024 12:11:00-04:00,707,2.1,2.3,2.3,2.3,0.21,0.0,53,180,21.47,69.09,12,992.75,208,1,1,53,53,67
31-Oct-2024 12:12:00-04:00,701,2.3,2.4,2.4,2.4,0.2,0.0,54,168,21.43,69.06,12,992.74,204,1,1,53,53,68
31-Oct-2024 12:13:00-04:00,693,2.4,2.5,2.5,2.5,0.2,0.0,53,170,21.43,68.96,12,992.73,200,1,1,53,53,68
31-Oct-2024 12:14:00-04:00,689,2.2,2.4,2.4,2.4,0.2,0.0,52,193,21.42,68.81,12,992.73,197,1,1,53,53,68
31-Oct-2024 12:15:00-04:00,677,2.1,2.2,2.2,2.2,0.19,0.0,52,196,21.39,68.78,12,992.72,192,1,1,53,53,69
31-Oct-2024 12:16:00-04:00,672,2.4,2.6,2.6,2.6,0.19,0.0,52,200,21.36,68.69,12,992.69,188,1,1,53,53,69
31-Oct-2024 12:17:00-04:00,666,2.5,2.6,2.6,2.6,0.18,0.0,54,201,21.35,68.58,12,992.68,184,1,1,53,53,70
31-Oct-2024 12:18:00-04:00,660,2.7,2.9,2.9,2.9,0.18,0.0,53,198,21.35,68.51,12,992.66,180,1,1,53,53,70
31-Oct-2024 12:19:00-04:00,652,2.3,2.4,2.4,2.4,0.17,0.0,52,199,21.33,68.49,12,992.62,177,1,1,54,54,71
31-Oct-2024 12:20:00-04:00,648,2.0,2.2,2.2,2.2,0.17,0.0,52,192,21.32,68.41,12,992.59,173,1,1,54,54,71
31-Oct-2024 12:21:00-04:00,644,2.4,2.5,2.5,2.5,0.16,0.0,52,171,21.31,68.4,12,992.58,168,1,1,54,54,72
31-Oct-2024 12:22:00-04:00,641,2.1,2.2,2.2,2.2,0.16,0.0,52,177,21.28,68.35,12,992.57,167,1,1,54,54,72
31-Oct-2024 12:23:00-04:00,637,2.2,2.4,2.4,2.4,0.16,0.0,53,204,21.26,68.4,12,992.58,163,1,1,54,54,72
31-Oct-2024 12:24:00-04:00,631,2.3,2.4,2.4,2.4,0.16,0.0,52,203,21.23,68.42,12,992.58,162,1,1,54,54,72
31-Oct-2024 12:25:00-04:00,629,2.4,2.5,2.5,2.5,0.15,0.0,52,199,21.23,68.42,12,992.57,160,1,1,54,54,73
31-Oct-2024 12:26:00-04:00,628,2.4,2.6,2.6,2.6,0.15,0.0,52,180,21.22,68.47,12,992.58,158,1,1,54,54,73
31-Oct-2024 12:27:00-04:00,626,2.1,2.2,2.2,2.2,0.15,0.0,52,184,21.26,68.42,12,992.53,157,1,1,54,54,73
31-Oct-2024 12:28:00-04:00,627,2.3,2.4,2.4,2.4,0.15,0.0,53,188,21.31,68.31,12,992.55,159,1,1,54,54,73
31-Oct-2024 12:29:00-04:00,628,2.3,2.4,2.4,2.4,0.15,0.0,53,191,21.34,68.15,12,992.56,160,1,1,54,54,73
31-Oct-2024 12:30:00-04:00,629,2.2,2.3,2.3,2.3,0.16,0.0,53,187,21.37,68.1,12,992.57,161,1,1,54,54,72
31-Oct-2024 12:31:00-04:00,639,2.3,2.4,2.4,2.4,0.16,0.0,55,201,21.4,68.18,12,992.58,162,1,1,54,54,72
31-Oct-2024 12:32:00-04:00,645,2.2,2.3,2.3,2.3,0.16,0.0,55,203,21.42,68.18,12,992.55,163,1,1,54,54,72
31-Oct-2024 12:33:00-04:00,653,2.2,2.3,2.3,2.3,0.16,0.0,56,193,21.45,68.2,12,992.54,164,1,1,54,54,72
31-Oct-2024 12:34:00-04:00,663,2.1,2.3,2.3,2.3,0.16,0.0,56,185,21.48,68.13,12,992.54,165,1,1,54,54,72
31-Oct-2024 12:35:00-04:00,668,2.3,2.4,2.4,2.4,0.16,0.0,56,178,21.51,68.07,12,992.54,166,1,1,54,54,72
31-Oct-2024 12:36:00-04:00,675,2.4,2.6,2.6,2.6,0.16,0.0,56,179,21.52,67.96,12,992.52,166,1,1,55,55,72
31-Oct-2024 12:37:00-04:00,683,2.2,2.3,2.3,2.3,0.16,0.0,57,183,21.52,68.01,12,992.52,167,1,1,54,54,72
31-Oct-2024 12:38:00-04:00,689,2.5,2.7,2.7,2.6,0.16,0.0,56,191,21.51,68.07,12,992.51,168,1,1,54,54,72
31-Oct-2024 12:39:00-04:00,694,2.2,2.3,2.3,2.3,0.16,0.0,55,204,21.51,68.06,12,992.5,169,1,1,54,54,72
31-Oct-2024 12:40:00-04:00,696,2.3,2.4,2.4,2.4,0.17,0.0,55,202,21.53,68.01,12,992.49,172,1,1,54,54,71
31-Oct-2024 12:41:00-04:00,703,2.1,2.2,2.2,2.2,0.17,0.0,55,204,21.54,67.9,12,992.47,175,1,1,55,55,71
31-Oct-2024 12:42:00-04:00,708,2.5,2.6,2.6,2.6,0.17,0.0,56,220,21.56,67.82,12,992.44,176,1,1,55,55,71
31-Oct-2024 12:43:00-04:00,708,2.2,2.4,2.4,2.4,0.17,0.0,56,217,21.57,67.75,12,992.41,177,1,1,55,55,71
31-Oct-2024 12:44:00-04:00,710,2.1,2.2,2.2,2.2,0.17,0.0,57,223,21.56,67.76,12,992.4,177,1,1,55,55,71
31-Oct-2024 12:45:00-04:00,712,2.3,2.4,2.4,2.4,0.17,0.0,55,211,21.58,67.72,12,992.38,178,1,1,55,55,71
31-Oct-2024 12:46:00-04:00,716,2.1,2.3,2.3,2.3,0.18,0.0,55,202,21.6,67.67,12,992.4,179,1,1,55,55,70
31-Oct-2024 12:47:00-04:00,718,2.4,2.6,2.6,2.6,0.18,0.0,56,203,21.61,67.63,12,992.39,180,1,1,55,55,70
31-Oct-2024 12:48:00-04:00,722,2.1,2.2,2.2,2.2,0.18,0.0,55,204,21.6,67.6,12,992.37,184,1,1,55,55,70
31-Oct-2024 12:49:00-04:00,725,2.2,2.3,2.3,2.3,0.18,0.0,56,205,21.57,67.83,12,992.37,187,1,1,55,55,70
31-Oct-2024 12:50:00-04:00,729,2.1,2.2,2.2,2.2,0.19,0.0,56,195,21.6,67.79,12,992.36,189,1,1,55,55,69
31-Oct-2024 12:51:00-04:00,734,2.3,2.4,2.4,2.4,0.19,0.0,55,211,21.62,67.83,12,992.34,193,1,1,55,55,69
31-Oct-2024 12:52:00-04:00,738,2.6,2.8,2.8,2.8,0.19,0.0,55,220,21.64,67.81,12,992.33,194,1,1,55,55,69
31-Oct-2024 12:53:00-04:00,743,2.1,2.2,2.2,2.2,0.2,0.0,55,219,21.67,67.69,12,992.3,195,1,1,55,55,68
31-Oct-2024 12:54:00-04:00,745,2.2,2.3,2.3,2.3,0.2,0.0,56,214,21.65,67.74,12,992.26,195,1,1,55,55,68
31-Oct-2024 12:55:00-04:00,747,2.3,2.5,2.5,2.5,0.2,0.0,56,221,21.65,67.76,12,992.23,195,1,1,55,55,68
31-Oct-2024 12:56:00-04:00,750,2.3,2.4,2.4,2.4,0.2,0.0,55,220,21.67,67.73,12,992.19,195,1,1,55,55,68
31-Oct-2024 12:57:00-04:00,756,2.4,2.5,2.5,2.5,0.2,0.0,56,211,21.67,67.78,12,992.18,195,1,1,55,55,68
31-Oct-2024 12:58:00-04:00,760,2.2,2.3,2.3,2.3,0.2,0.0,55,202,21.67,67.77,12,992.15,195,1,1,55,55,68
31-Oct-2024 12:59:00-04:00,759,2.3,2.4,2.4,2.4,0.2,0.0,56,203,21.7,67.72,12,992.11,195,1,1,55,55,68
31-Oct-2024 13:00:00-04:00,761,2.2,2.3,2.3,2.3,0.2,0.0,55,194,21.71,67.69,12,992.08,195,1,1,55,55,68
31-Oct-2024 13:01:00-04:00,762,2.3,2.4,2.4,2.4,0.2,0.0,55,189,21.72,67.71,12,992.06,195,1,1,55,55,68
31-Oct-2024 13:02:00-04:00,765,2.2,2.3,2.3,2.3,0.2,0.0,56,192,21.74,67.65,12,992.04,196,1,1,55,55,68
31-Oct-2024 13:03:00-04:00,768,2.5,2.7,2.7,2.7,0.2,0.0,56,202,21.73,67.65,12,992.01,196,1,1,55,55,68
31-Oct-2024 13:04:00-04:00,770,2.5,2.7,2.7,2.7,0.2,0.0,55,205,21.74,67.63,12,991.97,196,1,1,55,55,68
31-Oct-2024 13:05:00-04:00,772,2.0,2.2,2.2,2.2,0.2,0.0,54,195,21.75,67.62,12,991.98,196,1,1,55,55,68
31-Oct-2024 13:06:00-04:00,771,2.1,2.2,2.2,2.2,0.2,0.0,57,182,21.76,67.59,12,991.98,196,1,1,55,55,68
31-Oct-2024 13:07:00-04:00,775,2.2,2.3,2.3,2.3,0.2,0.0,55,177,21.79,67.5,12,991.96,196,1,1,55,55,68
31-Oct-2024 13:08:00-04:00,777,2.3,2.4,2.4,2.4,0.2,0.0,55,181,21.78,67.51,12,991.94,196,1,1,55,55,68
31-Oct-2024 13:09:00-04:00,779,2.0,2.1,2.1,2.1,0.2,0.0,56,188,21.77,67.59,12,991.92,197,1,1,55,55,68
31-Oct-2024 13:10:00-04:00,780,2.6,2.8,2.8,2.8,0.2,0.0,55,200,21.77,67.52,12,991.88,198,1,1,55,55,68
31-Oct-2024 13:11:00-04:00,782,2.5,2.7,2.7,2.7,0.2,0.0,56,201,21.77,67.5,12,991.9,198,1,1,55,55,68
31-Oct-2024 13:12:00-04:00,782,2.3,2.4,2.4,2.4,0.2,0.0,55,211,21.78,67.51,12,991.89,199,1,1,55,55,68
31-Oct-2024 13:13:00-04:00,783,2.1,2.2,2.2,2.2,0.2,0.0,55,203,21.79,67.41,12,991.88,199,1,1,56,56,68
31-Oct-2024 13:14:00-04:00,785,2.1,2.2,2.2,2.2,0.2,0.0,55,196,21.78,67.41,12,991.87,199,1,1,56,56,68
31-Oct-2024 13:15:00-04:00,784,2.8,3.0,3.0,3.0,0.2,0.0,55,191,21.8,67.35,12,991.85,199,1,1,56,56,68
31-Oct-2024 13:16:00-04:00,785,2.4,2.5,2.5,2.5,0.2,0.0,55,200,21.81,67.27,12,991.82,199,1,1,56,56,68
31-Oct-2024 13:17:00-04:00,786,1.9,2.0,2.0,2.0,0.2,0.0,55,199,21.8,67.3,12,991.8,199,1,1,56,56,68
31-Oct-2024 13:18:00-04:00,788,2.2,2.3,2.3,2.3,0.2,0.0,56,197,21.8,67.23,12,991.79,199,1,1,56,56,68
31-Oct-2024 13:19:00-04:00,790,2.0,2.1,2.1,2.1,0.2,0.0,55,204,21.8,67.2,12,991.79,199,1,1,56,56,68
31-Oct-2024 13:20:00-04:00,790,2.1,2.3,2.3,2.3,0.2,0.0,56,185,21.8,67.2,12,991.78,198,1,1,56,56,68
31-Oct-2024 13:21:00-04:00,789,2.4,2.5,2.5,2.5,0.2,0.0,56,190,21.78,67.2,12,991.77,197,1,1,56,56,68
31-Oct-2024 13:22:00-04:00,793,2.1,2.2,2.2,2.2,0.2,0.0,55,200,21.78,67.21,12,991.73,197,1,1,56,56,68
31-Oct-2024 13:23:00-04:00,794,2.0,2.1,2.1,2.1,0.2,0.0,54,198,21.81,67.1,12,991.72,196,1,1,56,56,68
31-Oct-2024 13:24:00-04:00,794,2.2,2.4,2.4,2.4,0.2,0.0,55,196,21.81,67.02,12,991.71,196,1,1,56,56,68
31-Oct-2024 13:25:00-04:00,794,2.2,2.4,2.4,2.4,0.2,0.0,55,202,21.81,67.0,12,991.69,196,1,1,56,56,68
